merchant_id,account_name,account_type,sector,mcc,account_owner,account_status,activated_date,country,referral_source,mcc_code,converted,activate_year,activate_month
152481,Nairobi Salon and Wellness Center Limited,Salon,Retail,7230- Barber and Beauty Shops,Ann Njoroge,Finalized,2025-03-07,Kenya,Bank Referral,7230.0,1,2025.0,3.0
149878,NOMADIC ESSENTIALS LTD,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Elosy Ngina,Finalized,2025-02-26,Kenya,External Referral,4722.0,1,2025.0,2.0
153011,Von Zenj Ltd,General Service Provider,Retail,6513- Real Estate Agents and managers-Rentals,Sadru Kazabula,Finalized,2025-03-08,Tanzania,Self Search,6513.0,1,2025.0,3.0
152400,The Soul Lounge,Liquor Store,Retail,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",Joseph Mbothu,Finalized,2025-02-27,Kenya,Self Search,5813.0,1,2025.0,2.0
152391,Solo safari Update,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Jonah Rop,Finalized,2025-02-26,Kenya,Self Search,4722.0,1,2025.0,2.0
151340,Dextrip Safaris,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Jonah Rop,Finalized,2025-02-26,Kenya,Self Search,4722.0,1,2025.0,2.0
152219,Foursix Zuru Africa,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Barbara Ogwari,Finalized,2025-02-28,Kenya,Self Search,4722.0,1,2025.0,2.0
152370,CLOUD YARD HOLDINGS LTD,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Susan Matiko,Finalized,2025-02-26,Kenya,Self Search,5399.0,1,2025.0,2.0
152385,Green Baobab Tours And Safaris,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Sadru Kazabula,Finalized,2025-02-24,Tanzania,Self Search,4722.0,1,2025.0,2.0
151916,Way of Truth Media Ltd,E-Commerce,E-Commerce,"4899- Cable, Sattelite, and Other Pay Television and Radio",Samuel Oloo,Finalized,2025-02-26,Kenya,Self Search,4899.0,1,2025.0,2.0
152401,Faba Homes Limited,Restaurant,Hospitality,5812- Eating Place & Restaurant,Anthony Ngunyi,Finalized,2025-02-25,Kenya,Self Search,5812.0,1,2025.0,2.0
152357,Mojic Supplies And Investments,Spare Parts & Accessories,Retail,5013- Motor Vehicle Supplies and New Parts,Jonathan Mwai,Finalized,2025-02-24,Kenya,Self Search,5013.0,1,2025.0,2.0
152235,Tubekenya,E-Commerce,E-Commerce,"7392- Consulting, Management and Public Relations Services",Jonathan Mwai,Finalized,2025-02-27,Kenya,Helpdesk,7392.0,1,2025.0,2.0
152349,POUNDVESTER SAFARIS LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Elosy Ngina,Activated,2025-08-08,Kenya,Self Search,4722.0,1,2025.0,8.0
152345,Hailey's Cook House Company Limited,Catering,Hospitality,5812- Eating Place & Restaurant,Jonathan Ssempa,Finalized,2025-04-30,Uganda,Bank Referral,5812.0,1,2025.0,4.0
151596,VYROTIMES SOLUTIONS,E-Commerce,E-Commerce,,Sandra Ninsiima,Finalized,2025-02-24,Uganda,Chat,,1,2025.0,2.0
152342,KAWEESI ABDU TRADERS,General Service Provider,Retail,5399-Miscellaneous General Merchant (Small Retail),Sandra Ninsiima,Account Closed,2025-02-24,Uganda,Employee Referral,5399.0,0,2025.0,2.0
152607,WINETAILS EXPERIENCE,Liquor Store,Retail,"5921- Package Stores- Beer, Wine and Liquor",Judy Masita,Finalized,2025-02-27,Kenya,Self Search,5921.0,1,2025.0,2.0
151322,GASTROENTEROLOGY SOCIETY OF KENYA,E-Commerce,E-Commerce,"7392- Consulting, Management and Public Relations Services",Judy Masita,Finalized,2025-04-01,Kenya,Helpdesk,7392.0,1,2025.0,4.0
151245,Mallnet Electronics Enterprises,E-Commerce,E-Commerce,5732- Electronics Sales,Sheila Kefa,Closed Due To Fraud,2025-03-04,Kenya,Chat,5732.0,0,2025.0,3.0
152344,Spring Fountain Ventures Limited,Super Market / Self Service Store,Retail,5411-Grocery Store/Supermarket (Retail),David Githaiga,Activated,2025-03-16,Kenya,Self Search,5411.0,1,2025.0,3.0
152360,Njoro Beads,Curio Shop,Retail,5399-Miscellaneous General Merchant (Small Retail),Joseph Mbothu,Finalized,2025-02-24,Kenya,Self Search,5399.0,1,2025.0,2.0
152315,BRAVO GORILLA VACATIONS LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Stephen Kagaba,Finalized,2025-02-24,Uganda,Helpdesk,4722.0,1,2025.0,2.0
152154,PHOEBE COSMETICS,Beauty Shop/Supplies,Retail,7230- Barber and Beauty Shops,Elia Mwakijale,Finalized,2025-02-23,Tanzania,Chat,7230.0,1,2025.0,2.0
151947,COMNIDO LIMITED,Liquor Store,Retail,"5921- Package Stores- Beer, Wine and Liquor",Elia Mwakijale,Finalized,2025-02-23,Tanzania,Chat,5921.0,1,2025.0,2.0
152067,Mose and Company,Consultancy,Retail,"7392- Consulting, Management and Public Relations Services",Elijah Makau,Closed Due To Fraud,2025-02-28,Kenya,Chat,7392.0,0,2025.0,2.0
152167,Smart Carpets Uganda Limited,General Service Provider,Retail,5713- Floor Covering Stores,Jonathan Ssempa,Qualified Lead,,Uganda,Self Search,5713.0,0,,
152160,Happy Farming Limited,School,Retail,8220- Colleges and Universities,Jonathan Ssempa,Closed Due To Fraud,2025-02-23,Uganda,Self Search,8220.0,0,2025.0,2.0
152155,Comfy Cotton Essentials,"Fashion, Clothes & Accessories",Retail,5691- Men and Women Clothing Stores,Jonathan Ssempa,Finalized,2025-02-23,Uganda,Self Search,5691.0,1,2025.0,2.0
8842,MBARATHIS EDGE,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Joseph Mbothu,Finalized,2025-02-28,Kenya,Self Search,5399.0,1,2025.0,2.0
150601,BRHIN GENERAL TRADING LIMITED,Gift Shop,Retail,5399-Miscellaneous General Merchant (Small Retail),Michael Ntale,Account Closed,2025-03-05,Uganda,Walk-In,5399.0,0,2025.0,3.0
152141,NGTECH (U) LIMITED,Business Not Elsewhere Classified,Retail,5399-Miscellaneous General Merchant (Small Retail),Sandra Ninsiima,Finalized,2025-02-23,Uganda,External Referral,5399.0,1,2025.0,2.0
152162,African Odyssey Explorer limited,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Elosy Ngina,Finalized,2025-02-24,Kenya,Self Search,4722.0,1,2025.0,2.0
152121,BOB SERENGETI EXPEDITION TOURS SAFARIS LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-21,Tanzania,Account Management Referral,4722.0,1,2025.0,2.0
152163,HADRA AFRICA SAFARIS,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-25,Tanzania,Self Search,4722.0,1,2025.0,2.0
152153,PAPAYA TRADING,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Palme Paiton Katemana,Activated,2025-03-25,Tanzania,Self Search,5399.0,1,2025.0,3.0
152144,360 Extreme Adventures,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-24,Tanzania,Self Search,4722.0,1,2025.0,2.0
152393,Varu's Investment Co. Ltd,Bar / Lounge,Hospitality,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",Jimmi Muchemi,Finalized,2025-02-25,Kenya,Bank Referral,5813.0,1,2025.0,2.0
152122,The Safari Collection Ltd,Lodge,Hospitality,"7011- Hotels, Motels and Resorts",Daniel Chebon,Finalized,2025-02-26,Kenya,Self Search,7011.0,1,2025.0,2.0
152171,MILEY BEAUTY SECRETS CO. LIMITED,Beauty Shop/Supplies,Retail,7230- Barber and Beauty Shops,Emmanuel Ndyakuhaki,Finalized,2025-02-24,Uganda,Self Search,7230.0,1,2025.0,2.0
152150,PURPLE DROP VENTURES,Restaurant,Hospitality,5812- Eating Place & Restaurant,Quesera Wekesa,Not Interested / Lost,2025-02-21,Kenya,Bank Referral,5812.0,0,2025.0,2.0
152116,OL DONYO LO SIRUA CABINS AND CAMPSITE,Lodge,Hospitality,"7011- Hotels, Motels and Resorts",Janet Lenakae,Finalized,2025-02-25,Kenya,Chat,7011.0,1,2025.0,2.0
151584,Corban Technologies,E-Commerce,E-Commerce,4814- Telecommunication Services,Peter Robinson,Not Interested / Lost,2025-02-21,Kenya,Web Research,4814.0,0,2025.0,2.0
152166,KITENGE KIZURI LIMITED,"Fashion, Clothes & Accessories",Retail,5399-Miscellaneous General Merchant (Small Retail),Violet Ogetange,Finalized,2025-02-25,Kenya,Account Management Referral,5399.0,1,2025.0,2.0
152138,CAFESSERIE UGANDA LIMITED,Restaurant,Hospitality,5812- Eating Place & Restaurant,Dyline Busiingye,Finalized,2025-02-24,Uganda,Self Search,5812.0,1,2025.0,2.0
152134,CAFESSERIE UGANDA LIMITED,Restaurant,Hospitality,5812- Eating Place & Restaurant,Dyline Busiingye,Finalized,2025-02-24,Uganda,Self Search,5812.0,1,2025.0,2.0
152108,BEAUTY RRON ORGANIC SPA & TREATMENT CENTER,Beauty Shop/Supplies,Retail,7230- Barber and Beauty Shops,Adella Asaasira,Finalized,2025-02-24,Uganda,Walk-In,7230.0,1,2025.0,2.0
151994,FARMACIE ENTERPRISES LTD,Pharmacy,Retail,5912- Drug store and Pharmacy,Orsbone Obulukhu,Finalized,2025-02-25,Kenya,Self Search,5912.0,1,2025.0,2.0
151983,KAPEMATT SUPERMARKET,Super Market / Self Service Store,Retail,5411-Grocery Store/Supermarket (Retail),Orsbone Obulukhu,Finalized,2025-02-21,Kenya,Bank Referral,5411.0,1,2025.0,2.0
152045,Triptrek Tourism Limited,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Sadru Kazabula,Finalized,2025-02-24,Tanzania,Walk-In,4722.0,1,2025.0,2.0
152093,MYSKIN SOLUTIONS LIMITED,Consultancy,Retail,5399-Miscellaneous General Merchant (Small Retail),Stephen Kagaba,Finalized,2025-02-21,Uganda,Self Search,5399.0,1,2025.0,2.0
152225,SUMMER LEAGUE LTD,Bar / Lounge,Hospitality,5812- Eating Place & Restaurant,Alexander Maleko,Finalized,2025-03-03,Kenya,Self Search,5812.0,1,2025.0,3.0
151683,Lion's Cradle By Hidden Retreats Limited.,Lodge,Hospitality,"7011- Hotels, Motels and Resorts",Daniel Chebon,Finalized,2025-02-21,Kenya,Self Search,7011.0,1,2025.0,2.0
152007,The Mastering Business Growth Company Limited,Consultancy,Retail,"7392- Consulting, Management and Public Relations Services",Elijah Makau,Finalized,2025-02-20,Kenya,Chat,7392.0,1,2025.0,2.0
151185,TESA AGENCY,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Dyline Busiingye,Closed Due To Fraud,2025-02-21,Uganda,Landing Page,5399.0,0,2025.0,2.0
135618,NETAI BIOTECH LTD,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Susan Mutie,Finalized,2025-02-26,Kenya,Web Research,5399.0,1,2025.0,2.0
151945,BRONZE PAL INVESTMENT,E-Commerce,E-Commerce,"7392- Consulting, Management and Public Relations Services",Judy Masita,Closed Due To Fraud,2025-02-28,Kenya,Helpdesk,7392.0,0,2025.0,2.0
150847,Kelele Hodari,Beauty Shop/Supplies,Retail,5399-Miscellaneous General Merchant (Small Retail),Sheila Kefa,Finalized,2025-02-24,Kenya,Helpdesk,5399.0,1,2025.0,2.0
152049,INO COFFEE SERIES Ltd,Distributors,Retail,5399-Miscellaneous General Merchant (Small Retail),Florent Rwamfizi,Finalized,2025-02-21,Rwanda,Sales Drive _ Kalangala,5399.0,1,2025.0,2.0
152037,EL Bar Del Capitan Ltd,Bar / Lounge,Hospitality,5812- Eating Place & Restaurant,Janet Lenakae,Finalized,2025-02-21,Kenya,Self Search,5812.0,1,2025.0,2.0
152113,AIKA HOMESTAY,Lodge,Hospitality,"7011- Hotels, Motels and Resorts",Marko Lambaldo,Finalized,2025-02-26,Tanzania,Self Search,7011.0,1,2025.0,2.0
151307,AHERI CARE HEALTH SERVICES LTD,Events,Hospitality,5399-Miscellaneous General Merchant (Small Retail),Steve Gituma,Finalized,2025-02-21,Kenya,Self Search,5399.0,1,2025.0,2.0
151984,SAUDI ARABIAN AIRLINES CORPORATION,Airline,Travel,"4511- Airlines, Air Carriers",Daniel Chebon,Finalized,2025-02-21,Kenya,Self Search,4511.0,1,2025.0,2.0
152043,KIGALI ALL IN ONE Ltd,Super Market / Self Service Store,Retail,5411-Grocery Store/Supermarket (Retail),Collins Kweyamba,Finalized,2025-04-15,Rwanda,Self Search,5411.0,1,2025.0,4.0
152056,HOLIDAY PEOPLE LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Michael Ntale,Finalized,2025-03-19,Uganda,Bank Referral,4722.0,1,2025.0,3.0
152523,VUBA VUBA UGANDA LIMITED,E-Commerce,E-Commerce,5411-Grocery Store/Supermarket (Retail),Michael Ntale,Finalized,2025-02-26,Uganda,Employee Referral,5411.0,1,2025.0,2.0
152013,Accent Distribution Limited,General Service Provider,Retail,"5111- Stationery, Office Supplies, Printing and Writing Paper",Susan Mutie,Finalized,2025-02-21,Kenya,Bank Referral,5111.0,1,2025.0,2.0
152002,Gondwana Music Ltd,Liquor Store,Retail,"5921- Package Stores- Beer, Wine and Liquor",Susan Mutie,Finalized,2025-02-21,Kenya,Bank Referral,5921.0,1,2025.0,2.0
151917,FIFTY TWO GALLERIA,Art Galleries,Retail,5399-Miscellaneous General Merchant (Small Retail),Simon Mahinda,Finalized,2025-03-20,Kenya,Account Management Referral,5399.0,1,2025.0,3.0
147710,Digital Nexify,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Sheila Kefa,Closed Due To Fraud,2025-02-24,Kenya,Helpdesk,5399.0,0,2025.0,2.0
151995,SAMBIGA RETAIL SERVICES,Super Market / Self Service Store,Retail,5411-Grocery Store/Supermarket (Retail),Emmanuel Ndyakuhaki,Finalized,2025-02-21,Uganda,Self Search,5411.0,1,2025.0,2.0
151946,SMART WILDLIFE SAFARIS LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Bestina Ngagani,Finalized,2025-03-03,Tanzania,Web Research,4722.0,1,2025.0,3.0
156207,SUNRAYS VOCATIONAL TRAINING CENTRE,School,Retail,8220- Colleges and Universities,Bestina Ngagani,Finalized,2025-04-12,Tanzania,Self Search,8220.0,1,2025.0,4.0
151806,Gumasa Limited,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",William Lendukai,Finalized,2025-02-20,Tanzania,Account Management Referral,7011.0,1,2025.0,2.0
151940,KILIBOUND ADVENTURES LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-21,Tanzania,Self Search,4722.0,1,2025.0,2.0
152000,DAINTREE SOURCE LIMITED,Electronics Shop,Retail,5399-Miscellaneous General Merchant (Small Retail),Susan Matiko,Finalized,2025-02-26,Kenya,Partner,5399.0,1,2025.0,2.0
149857,DIMORA UNITECH LIMITED,"Fashion, Clothes & Accessories",Retail,5399-Miscellaneous General Merchant (Small Retail),Susan Matiko,Finalized,2025-02-21,Kenya,Self Search,5399.0,1,2025.0,2.0
152053,DNLAVY COMPANY LIMITED,"Fashion, Clothes & Accessories",Retail,5691- Men and Women Clothing Stores,Michael Ntale,Finalized,2025-02-21,Uganda,Social Media,5691.0,1,2025.0,2.0
151990,BLACK DESIGN & BUILD (U) LIMITED,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Michael Ntale,Finalized,2025-02-21,Uganda,Bank Referral,5399.0,1,2025.0,2.0
151954,KAINSLAW ACADEMY LIMITED,School,Retail,8220- Colleges and Universities,Sandra Ninsiima,Finalized,2025-02-21,Uganda,External Referral,8220.0,1,2025.0,2.0
152673,WISEWISP SOLUTIONS LTD,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Peter Robinson,Activated,2025-09-30,Kenya,Employee Referral,5399.0,1,2025.0,9.0
151960,Island Evoke Adventures Limited,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",Peter Robinson,Activated,2025-09-30,Kenya,Bank Referral,7011.0,1,2025.0,9.0
151795,Kite Obsession Diani Limited,Diving/Water Sports,Hospitality,5399-Miscellaneous General Merchant (Small Retail),Peter Robinson,Finalized,2025-03-06,Kenya,Self Search,5399.0,1,2025.0,3.0
151842,Diani Adrenaline Excursions Limited,Diving/Water Sports,Hospitality,5399-Miscellaneous General Merchant (Small Retail),Peter Robinson,Finalized,2025-02-20,Kenya,Self Search,5399.0,1,2025.0,2.0
151978,SUPERIOR OUTDOOR GAMES,Bowling/Recreation Activities/Games,Retail,5399-Miscellaneous General Merchant (Small Retail),Sandra Ninsiima,Account Closed,2025-02-20,Uganda,Helpdesk,5399.0,0,2025.0,2.0
151942,BLISS RICH UNISEX SALON,Salon,Retail,7230- Barber and Beauty Shops,Stephen Kagaba,Account Closed,2025-02-20,Uganda,Helpdesk,7230.0,0,2025.0,2.0
151918,Mawimbi East Africa Limited,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",Peter Robinson,Activated,2025-09-30,Kenya,Self Search,7011.0,1,2025.0,9.0
151941,KRISTEV LOGISTICS LTD,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Melody Monica,Finalized,2025-02-21,Uganda,Walk-In,4722.0,1,2025.0,2.0
151962,Detail Store,"Fashion, Clothes & Accessories",Retail,5691- Men and Women Clothing Stores,Joseph Mbothu,Finalized,2025-02-21,Kenya,Self Search,5691.0,1,2025.0,2.0
151932,Jaysparks Trading Company Ltd,Electronics Shop,Retail,5732- Electronics Sales,Sheila Kefa,Finalized,2025-02-20,Kenya,Bank Referral,5732.0,1,2025.0,2.0
152445,Transit Marua Limited,Bar / Lounge,Hospitality,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",David Githaiga,Finalized,2025-02-26,Kenya,Self Search,5813.0,1,2025.0,2.0
151504,Greenhouse Bodega Limited,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Barbara Ogwari,Finalized,2025-02-21,Kenya,Helpdesk,5399.0,1,2025.0,2.0
151964,Pitstop Lounge West Limited,Bar / Lounge,Hospitality,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",Jonathan Mwai,Non-Serviceable,2025-02-20,Kenya,Self Search,5813.0,0,2025.0,2.0
152986,Eshborn's House,Property Management,Hospitality,"7011- Hotels, Motels and Resorts",Alexander Maleko,Finalized,2025-03-03,Kenya,Social Media,7011.0,1,2025.0,3.0
151904,Rupleart Limited,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Susan Mutie,Finalized,2025-03-12,Kenya,Self Search,5399.0,1,2025.0,3.0
151915,ARIEL TANZANIA TOURS AND SAFARIS LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-19,Tanzania,Self Search,4722.0,1,2025.0,2.0
151919,Sealevel Logistics Company Limited,Courier Services,Retail,5399-Miscellaneous General Merchant (Small Retail),Jonathan Ssempa,Closed Due To Fraud,2025-02-21,Uganda,Self Search,5399.0,0,2025.0,2.0
151685,Transwift Services Limited,General Service Provider,Retail,5399-Miscellaneous General Merchant (Small Retail),Steve Gituma,Finalized,2025-02-20,Kenya,Self Search,5399.0,1,2025.0,2.0
151901,Alcove Fertility Centre Limited,Hospital,Retail,8062- Hospital,Elijah Makau,Finalized,2025-02-20,Kenya,Bank Referral,8062.0,1,2025.0,2.0
148629,DIGITUESTEXERE SMART SOLUTION,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Orsbone Obulukhu,Finalized,2025-02-20,Kenya,Helpdesk,5399.0,1,2025.0,2.0
151890,GOOD STUFF UG ENTERPRISE LTD,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Sandra Ninsiima,Finalized,2025-04-14,Uganda,Chat,5399.0,1,2025.0,4.0
152240,Ekabaran Ranch,Distributors,Retail,5399-Miscellaneous General Merchant (Small Retail),Sheila Kefa,Finalized,2025-02-24,Kenya,Employee Referral,5399.0,1,2025.0,2.0
151948,N&L TOURS AND TRAVEL LTD,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Emmanuel Ndyakuhaki,Finalized,2025-03-19,Uganda,Self Search,4722.0,1,2025.0,3.0
151894,BIGFOLIO LIMITED,E-Commerce,E-Commerce,"7392- Consulting, Management and Public Relations Services",Moses Ochom,Finalized,2025-02-20,Uganda,Helpdesk,7392.0,1,2025.0,2.0
151838,Wheels Media,Property Management,Hospitality,"7011- Hotels, Motels and Resorts",Anthony Ngunyi,Closed Due To Fraud,2025-02-19,Kenya,Self Search,7011.0,0,2025.0,2.0
151891,UNTAMED WILDERNESS TRAVEL LTD,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Melody Monica,Finalized,2025-02-19,Uganda,Partner,4722.0,1,2025.0,2.0
151912,Maji Asili Limited,Distributors,Retail,5399-Miscellaneous General Merchant (Small Retail),Jimmi Muchemi,Account Closed,2025-02-19,Kenya,Account Management Referral,5399.0,0,2025.0,2.0
151812,TIN 'N' LIT LIMITED,Bar / Lounge,Hospitality,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",Lincey Wanjiku,Finalized,2025-02-27,Kenya,Self Search,5813.0,1,2025.0,2.0
151856,DIV SAFARIS & CAR HIRE LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Michael Ntale,Finalized,2025-02-21,Uganda,Helpdesk,4722.0,1,2025.0,2.0
151864,MAHUCHA LIMITED,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Bestina Ngagani,Finalized,2025-02-19,Tanzania,Web Research,5399.0,1,2025.0,2.0
151854,ALMAS AFRICA COMPANY LIMITED,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-20,Tanzania,Account Management Referral,4722.0,1,2025.0,2.0
151852,CAPE TO CAIRO ARUSHA MARATHON,Events,Hospitality,"7997- Clubs-Country Clubs, Membership (Athletic, Recreation, Sports), Private Golf Courses",Palme Paiton Katemana,Finalized,2025-02-26,Tanzania,Account Management Referral,7997.0,1,2025.0,2.0
151843,Nisha Hair Hub Limited,Salon,Retail,7230- Barber and Beauty Shops,Ann Njoroge,Finalized,2025-02-25,Kenya,Bank Referral,7230.0,1,2025.0,2.0
151839,MEDAN HOTEL AND APARTMENTS,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",Palme Paiton Katemana,Finalized,2025-02-19,Tanzania,Account Management Referral,7011.0,1,2025.0,2.0
118720,Hynfra Technologies Ltd,E-Commerce,E-Commerce,4814- Telecommunication Services,Samuel Oloo,Finalized,2025-02-20,Kenya,Web Research,4814.0,1,2025.0,2.0
151799,LOLA WILDLIFE TOURS AND SAFARIS,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-02-19,Tanzania,Account Management Referral,4722.0,1,2025.0,2.0
151835,ANNA JOSEPH SHAYO,"Fashion, Clothes & Accessories",Retail,5691- Men and Women Clothing Stores,Elia Mwakijale,Finalized,2025-02-19,Tanzania,Self Search,5691.0,1,2025.0,2.0
